CustomerID,Age,DurationOfPitch,NumberOfFollowups,NumberOfTrips,NumberOfChildrenVisiting,MonthlyIncome,CustoomerID
202487,0.2325581395348838,0.32258064516129037,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.6684314244536604,202487
202488,0.3023255813953488,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.529750875025736,202488
202489,0.5581395348837209,0.4516129032258065,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.9866466660784142,202489
202490,0.39534883720930236,0.8064516129032259,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5461337098149945,202490
202491,0.4651162790697675,0.6774193548387096,0.6000000000000001,0.7142857142857142,0.6666666666666666,0.5006617841701226,202491
202492,0.6744186046511628,0.22580645161290322,0.6000000000000001,0.7142857142857142,0.6666666666666666,0.5815465160740022,202492
202493,0.41860465116279066,0.32258064516129037,0.4000000000000001,0.2857142857142857,0.6666666666666666,0.4785140739433513,202493
202494,0.7209302325581396,0.06451612903225806,0.8,0.14285714285714285,1.0,0.5700461778287597,202494
202495,0.2558139534883721,0.22580645161290322,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5129856760492956,202495
202496,0.6279069767441862,0.06451612903225806,0.6000000000000001,0.8571428571428572,0.3333333333333333,0.5721932998029354,202496
202497,0.41860465116279066,0.4193548387096774,0.8,0.42857142857142855,0.6666666666666666,0.7024912497426395,202497
202498,0.2093023255813954,0.8064516129032259,0.8,0.14285714285714285,0.3333333333333333,0.5340451189740875,202498
202499,0.37209302325581395,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.8076119885878997,202499
202500,0.41860465116279066,0.6451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.678519956469308,202500
202501,0.41860465116279066,0.8064516129032259,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.5298391129150858,202501
202502,0.32558139534883723,0.29032258064516125,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.585752522133004,202502
202503,0.4651162790697675,0.06451612903225806,0.8,0.2857142857142857,0.6666666666666666,0.5880467072560958,202503
202504,0.34883720930232565,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5930174416894615,202504
202505,0.4883720930232558,0.9999999999999999,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4825436042236536,202505
202506,0.7674418604651162,0.29032258064516125,0.8,0.14285714285714285,0.6666666666666666,0.9629694991029148,202506
202507,0.9767441860465117,0.8709677419354839,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.6364010706197242,202507
202508,0.4418604651162791,0.32258064516129037,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.7087267272566841,202508
202509,0.8837209302325583,0.32258064516129037,0.6000000000000001,0.42857142857142855,0.6666666666666666,0.8457895820465309,202509
202510,0.4418604651162791,0.4193548387096774,0.8,0.2857142857142857,0.6666666666666666,0.6029294979264096,202510
202511,0.6511627906976744,0.29032258064516125,0.6000000000000001,0.42857142857142855,0.6666666666666666,0.6977852289773229,202511
202512,0.41860465116279066,0.06451612903225806,0.6000000000000001,0.7142857142857142,0.6666666666666666,0.4763081267096091,202512
202513,0.4418604651162791,0.3548387096774194,0.8,0.14285714285714285,0.6666666666666666,0.5114268066707844,202513
202514,0.9767441860465117,0.06451612903225806,0.8,0.14285714285714285,0.6666666666666666,0.5727521397688168,202514
202515,0.2790697674418605,0.1290322580645161,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.4912791552692727,202515
202516,0.32558139534883723,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4853378040530604,202516
202517,0.34883720930232565,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5947233742168888,202517
202518,0.4418604651162791,0.25806451612903225,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.5011323862466543,202518
202519,0.32558139534883723,0.32258064516129037,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.5418982911262096,202519
202520,0.41860465116279066,0.06451612903225806,0.8,0.14285714285714285,0.6666666666666666,0.538604076590488,202520
202521,0.6511627906976744,0.25806451612903225,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.8013470984440719,202521
202522,0.4651162790697675,0.29032258064516125,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.8136709903232449,202522
202523,0.6744186046511628,0.22580645161290322,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5594576311067972,202523
202524,0.3023255813953488,0.06451612903225806,0.8,0.2857142857142857,0.6666666666666666,0.5625459572340363,202524
202525,0.41860465116279066,0.06451612903225806,0.8,0.2857142857142857,0.3333333333333333,0.4958675255154563,202525
202526,0.8837209302325583,0.06451612903225806,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.7129327333156857,202526
202527,0.4883720930232558,0.25806451612903225,1.0000000000000002,0.14285714285714285,1.0,0.5685167210800318,202527
202528,0.39534883720930236,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.53898644077767,202528
202529,0.9069767441860465,0.29032258064516125,1.0000000000000002,0.7142857142857142,0.3333333333333333,0.6253125091914469,202529
202530,0.13953488372093026,0.1290322580645161,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.48007294332186246,202530
202531,0.7906976744186046,0.3548387096774194,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.4728080237654049,202531
202532,0.3023255813953488,0.1290322580645161,0.8,0.2857142857142857,0.3333333333333333,0.5338980558251714,202532
202533,0.6744186046511628,0.3548387096774194,0.8,0.2857142857142857,0.6666666666666666,0.6946969028500839,202533
202534,0.5348837209302326,0.06451612903225806,0.8,0.2857142857142857,1.0,0.808935556928145,202534
202535,0.7906976744186046,0.7419354838709677,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5718109356157535,202535
202536,0.3023255813953488,0.19354838709677422,0.8,0.2857142857142857,0.6666666666666666,0.5649872055060443,202536
202537,0.6744186046511628,0.06451612903225806,0.8,0.42857142857142855,0.6666666666666666,0.7256978146416071,202537
202538,0.34883720930232565,0.25806451612903225,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5591340921791818,202538
202539,0.8604651162790699,0.1290322580645161,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.8102885378981736,202539
202540,0.16279069767441867,0.16129032258064516,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.5588105532515663,202540
202541,0.2558139534883721,0.19354838709677422,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5359275272802142,202541
202542,0.9534883720930233,0.3870967741935484,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.8197888173181564,202542
202543,0.6279069767441862,0.8064516129032259,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.4718374069825584,202543
202544,0.4651162790697675,0.25806451612903225,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.4727491985058384,202544
202545,0.34883720930232565,0.06451612903225806,0.6000000000000001,0.2857142857142857,1.0,0.49872055060442955,202545
202546,0.06976744186046513,0.25806451612903225,0.8,0.2857142857142857,0.6666666666666666,0.4978381717109327,202546
202547,0.39534883720930236,0.25806451612903225,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5532221535927527,202547
202548,0.4651162790697675,0.1290322580645161,0.8,0.8571428571428572,0.6666666666666666,0.5636342245360157,202548
202549,0.9767441860465117,0.1290322580645161,0.8,0.2857142857142857,0.6666666666666666,0.9660284126003705,202549
202550,0.7674418604651162,0.06451612903225806,0.6000000000000001,0.2857142857142857,1.0,0.9462631253860408,202550
202551,0.18604651162790697,0.22580645161290322,0.8,0.2857142857142857,0.3333333333333333,0.5807229624400718,202551
202552,0.18604651162790697,0.29032258064516125,0.8,0.2857142857142857,1.0,0.4967499044089533,202552
202553,0.11627906976744184,0.5483870967741936,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.4962204770728551,202553
202554,0.7906976744186046,0.06451612903225806,0.8,0.5714285714285714,0.3333333333333333,0.6319009382628901,202554
202555,0.39534883720930236,0.29032258064516125,1.0000000000000002,0.2857142857142857,0.6666666666666666,0.5904291302685374,202555
202556,0.8604651162790699,0.9032258064516129,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.9214388658489957,202556
202557,0.16279069767441867,0.6451612903225806,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.4933674519838819,202557
202558,0.39534883720930236,0.25806451612903225,0.8,1.0,0.6666666666666666,0.5442807141386512,202558
202559,0.4651162790697675,0.16129032258064516,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.6302538309950293,202559
202560,0.39534883720930236,0.22580645161290322,0.8,0.42857142857142855,0.3333333333333333,0.7538751139739405,202560
202561,0.4418604651162791,0.4193548387096774,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.6981970057942881,202561
202562,0.4418604651162791,0.16129032258064516,0.6000000000000001,0.8571428571428572,0.3333333333333333,0.49516162240065886,202562
202563,0.6046511627906977,0.9032258064516129,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.9105856054589841,202563
202564,0.3023255813953488,0.8064516129032259,1.0000000000000002,0.2857142857142857,1.0,0.488632018588782,202564
202565,0.37209302325581395,0.7741935483870968,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5925468396129299,202565
202566,0.9069767441860465,0.5161290322580645,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.55775169857937,202566
202567,0.7906976744186046,0.25806451612903225,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.9864113650401484,202567
202568,0.32558139534883723,0.25806451612903225,1.0000000000000002,0.7142857142857142,0.6666666666666666,0.5933115679872938,202568
202569,0.2093023255813954,0.25806451612903225,0.8,0.2857142857142857,0.3333333333333333,0.481425924291891,202569
202570,0.9534883720930233,0.8064516129032259,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.7150798552898615,202570
202571,0.04651162790697677,0.7741935483870968,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.4610429718521133,202571
202572,0.11627906976744184,0.1290322580645161,0.6000000000000001,0.14285714285714285,1.0,0.4859848819082915,202572
202573,0.744186046511628,0.7096774193548387,0.6000000000000001,0.2857142857142857,1.0,0.6049295567516692,202573
202574,0.6046511627906977,0.9677419354838709,0.4000000000000001,0.7142857142857142,1.0,0.5511632695079267,202574
202575,0.7674418604651162,0.4516129032258065,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.6826083120091768,202575
202576,0.32558139534883723,0.7096774193548387,1.0000000000000002,0.5714285714285714,0.3333333333333333,0.5458689961469455,202576
202577,0.5581395348837209,0.3548387096774194,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.6526368422600665,202577
202578,0.2093023255813954,0.8709677419354839,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4983087737874644,202578
202579,0.4418604651162791,0.25806451612903225,0.6000000000000001,1.0,0.6666666666666666,0.557104620724139,202579
202580,0.7906976744186046,0.32258064516129037,1.0000000000000002,0.42857142857142855,0.6666666666666666,0.7250213241565929,202580
202581,0.5116279069767442,0.19354838709677422,0.8,0.7142857142857142,0.3333333333333333,0.5853701579458219,202581
202582,0.18604651162790697,0.9677419354838709,0.8,0.42857142857142855,0.3333333333333333,0.6658725256625195,202582
202583,0.3023255813953488,0.3548387096774194,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5984587781993589,202583
202584,0.34883720930232565,0.3548387096774194,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5353098620547664,202584
202585,0.6511627906976744,0.9999999999999999,0.6000000000000001,0.8571428571428572,0.3333333333333333,0.5133092149769111,202585
202586,0.4883720930232558,0.16129032258064516,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.0,202586
202587,0.3023255813953488,0.6451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4891908585546634,202587
202588,0.34883720930232565,0.3548387096774194,1.0000000000000002,0.14285714285714285,0.6666666666666666,0.5490749727933175,202588
202589,0.3023255813953488,0.22580645161290322,0.6000000000000001,0.8571428571428572,0.6666666666666666,0.5060148827906703,202589
202590,0.3023255813953488,0.1290322580645161,0.8,0.14285714285714285,0.3333333333333333,0.49177916997558757,202590
202591,0.5581395348837209,0.3870967741935484,0.8,0.42857142857142855,0.3333333333333333,0.9171152092708609,202591
202592,0.5581395348837209,0.3548387096774194,0.6000000000000001,0.42857142857142855,1.0,0.4776022824200712,202592
202593,0.04651162790697677,0.16129032258064516,0.6000000000000001,0.2857142857142857,1.0,0.4553957469337334,202593
202594,0.5348837209302326,0.9032258064516129,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.576634606900203,202594
202595,0.41860465116279066,0.06451612903225806,0.6000000000000001,0.2857142857142857,1.0,0.6263419512338598,202595
202596,0.8372093023255814,0.25806451612903225,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.47960234124533074,202596
202597,0.6511627906976744,0.3548387096774194,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.4808376716962264,202597
202598,0.34883720930232565,0.32258064516129037,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.6764316597546987,202598
202599,0.2790697674418605,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.5388099649989706,202599
202600,0.7906976744186046,0.29032258064516125,0.8,0.42857142857142855,0.6666666666666666,0.5921350627959646,202600
202601,0.9534883720930233,0.3548387096774194,0.8,0.7142857142857142,0.3333333333333333,0.5101914762198888,202601
202602,0.5348837209302326,0.19354838709677422,0.8,0.14285714285714285,0.3333333333333333,0.7310509132621548,202602
202603,0.39534883720930236,0.1290322580645161,0.6000000000000001,1.0,1.0,0.4773963940115886,202603
202604,0.11627906976744184,0.6774193548387096,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.48010235595164563,202604
202605,0.2325581395348838,0.3548387096774194,0.6000000000000001,1.0,0.3333333333333333,0.4713079796464602,202605
202606,0.2558139534883721,0.7419354838709677,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4915732815671049,202606
202607,0.9302325581395349,0.8387096774193549,0.4000000000000001,0.5714285714285714,0.6666666666666666,0.6894026294891027,202607
202608,0.2325581395348838,0.16129032258064516,0.8,0.2857142857142857,1.0,0.4872496249889703,202608
202609,0.7674418604651162,0.4193548387096774,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.9978528780258243,202609
202610,0.5581395348837209,0.5161290322580645,0.6000000000000001,0.7142857142857142,0.6666666666666666,0.483867172563899,202610
202611,0.3023255813953488,0.22580645161290322,0.6000000000000001,0.42857142857142855,0.6666666666666666,0.688814376893438,202611
202612,0.4883720930232558,0.06451612903225806,0.8,0.7142857142857142,0.6666666666666666,0.6672549192623313,202612
202613,0.34883720930232565,0.25806451612903225,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.5011323862466543,202613
202614,0.2325581395348838,0.6129032258064516,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.5017206388423189,202614
202615,0.04651162790697677,0.06451612903225806,1.0000000000000002,0.14285714285714285,0.6666666666666666,0.4801611812112121,202615
202616,0.4418604651162791,0.16129032258064516,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.47319038795258683,202616
202617,0.3023255813953488,0.3548387096774194,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.5021324156592841,202617
202618,0.6511627906976744,0.19354838709677422,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.5590164416600488,202618
202619,0.9069767441860465,0.32258064516129037,0.6000000000000001,0.7142857142857142,0.6666666666666666,0.5369863819524104,202619
202620,0.37209302325581395,0.1290322580645161,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.4853083914232772,202620
202621,0.04651162790697677,0.06451612903225806,0.8,0.2857142857142857,0.3333333333333333,0.4441895349863232,202621
202622,0.6744186046511628,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.7192270360892968,202622
202623,0.4883720930232558,0.3548387096774194,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.4790729139092327,202623
202624,0.32558139534883723,0.4516129032258065,0.6000000000000001,0.14285714285714285,1.0,0.5273390393835113,202624
202625,0.39534883720930236,0.9354838709677419,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.47974940439424696,202625
202626,0.5581395348837209,0.7096774193548387,0.6000000000000001,0.2857142857142857,1.0,0.5041324744845437,202626
202627,0.7674418604651162,0.06451612903225806,0.8,0.42857142857142855,0.3333333333333333,0.5203094208653196,202627
202628,0.8372093023255814,0.4838709677419355,0.4000000000000001,0.2857142857142857,0.6666666666666666,0.5426630195005736,202628
202629,0.37209302325581395,0.5161290322580645,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4928380246477838,202629
202630,0.5348837209302326,0.19354838709677422,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.971587399629401,202630
202631,0.8837209302325583,0.5161290322580645,0.4000000000000001,0.2857142857142857,1.0,0.9624400717668168,202631
202632,0.39534883720930236,0.1290322580645161,0.8,0.2857142857142857,0.3333333333333333,0.6925791935056914,202632
202633,0.7906976744186046,0.16129032258064516,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.8157298744080709,202633
202634,0.813953488372093,0.06451612903225806,0.8,0.14285714285714285,0.6666666666666666,1.0,202634
202635,0.2325581395348838,0.3548387096774194,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.47880820024118365,202635
202636,0.41860465116279066,0.8064516129032259,0.8,0.5714285714285714,0.6666666666666666,0.5857819347627872,202636
202637,0.6046511627906977,0.29032258064516125,0.4000000000000001,0.7142857142857142,0.6666666666666666,0.4732198005823701,202637
202638,0.6511627906976744,0.1290322580645161,0.8,0.14285714285714285,1.0,0.9056736962851849,202638
202639,0.4651162790697675,0.7419354838709677,0.4000000000000001,0.2857142857142857,1.0,0.5166034295126327,202639
202640,0.41860465116279066,0.1290322580645161,0.6000000000000001,0.8571428571428572,0.3333333333333333,0.5419277037559929,202640
202641,0.5813953488372093,0.7419354838709677,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.5666343127739052,202641
202642,0.4883720930232558,0.1290322580645161,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.604517779934704,202642
202643,0.4883720930232558,0.9999999999999999,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.5959292920380012,202643
202644,0.2325581395348838,0.06451612903225806,0.8,0.8571428571428572,0.6666666666666666,0.5381922997735228,202644
202645,0.744186046511628,0.6451612903225806,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.6119003500102944,202645
202646,0.39534883720930236,0.3870967741935484,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5239859995882232,202646
202647,0.5348837209302326,0.6774193548387096,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.4923968352010354,202647
202648,0.4883720930232558,0.9999999999999999,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.6080472955086914,202648
202649,0.2790697674418605,0.9354838709677419,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.6364598958792906,202649
202650,0.11627906976744184,0.22580645161290322,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.48024941910056185,202650
202651,0.4418604651162791,0.6451612903225806,0.6000000000000001,0.2857142857142857,1.0,0.47510220888849675,202651
202652,0.5348837209302326,0.3548387096774194,0.8,0.14285714285714285,0.3333333333333333,0.5551927997882291,202652
202653,0.6744186046511628,0.06451612903225806,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.6881378864084238,202653
202654,0.34883720930232565,0.19354838709677422,1.0000000000000002,0.2857142857142857,0.6666666666666666,0.7176681667107856,202654
202655,0.3023255813953488,0.06451612903225806,0.8,0.2857142857142857,0.6666666666666666,0.6610194417482868,202655
202656,0.2325581395348838,0.7096774193548387,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.7053442748316128,202656
202657,0.7906976744186046,0.32258064516129037,0.8,0.8571428571428572,0.6666666666666666,0.779140562957734,202657
202658,0.3023255813953488,0.16129032258064516,0.6000000000000001,0.8571428571428572,0.6666666666666666,0.4899261742992441,202658
202659,0.5581395348837209,0.25806451612903225,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.8115238683490691,202659
202660,0.3023255813953488,0.9032258064516129,0.8,0.8571428571428572,0.6666666666666666,0.6087237859937057,202660
202661,0.2790697674418605,0.06451612903225806,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.47230800905909,202661
202662,0.6511627906976744,0.25806451612903225,0.8,1.0,0.3333333333333333,0.6725197799935293,202662
202663,0.8604651162790699,0.16129032258064516,0.6000000000000001,0.42857142857142855,0.6666666666666666,0.5864878378775846,202663
202664,0.4418604651162791,0.22580645161290322,0.6000000000000001,0.14285714285714285,1.0,0.5857231095032207,202664
202665,0.37209302325581395,0.19354838709677422,0.8,1.0,0.3333333333333333,0.48889673225683106,202665
202666,0.4651162790697675,0.4193548387096774,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.7701697108738492,202666
202667,0.4883720930232558,0.16129032258064516,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.7238154063354805,202667
202668,0.32558139534883723,0.06451612903225806,1.0000000000000002,0.14285714285714285,0.3333333333333333,0.5395746933733345,202668
202669,0.9767441860465117,0.16129032258064516,0.8,0.5714285714285714,0.6666666666666666,0.4758081120032942,202669
202670,0.4651162790697675,0.19354838709677422,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.4758081120032942,202670
202671,0.2790697674418605,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.6446660195888114,202671
202672,0.41860465116279066,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.6702844201300039,202672
202673,0.2790697674418605,0.6451612903225806,0.8,0.2857142857142857,0.6666666666666666,0.4820435895173387,202673
202674,0.813953488372093,0.1290322580645161,0.8,0.14285714285714285,0.3333333333333333,0.5062501838289362,202674
202675,0.5813953488372093,0.19354838709677422,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.9774405129562634,202675
202676,0.9767441860465117,0.25806451612903225,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.47845524868378486,202676
202677,0.7674418604651162,0.06451612903225806,0.6000000000000001,0.8571428571428572,0.6666666666666666,0.9858231124444837,202677
202678,0.37209302325581395,0.5161290322580645,0.6000000000000001,0.8571428571428572,0.6666666666666666,0.48342598311715057,202678
202679,0.6046511627906977,0.5806451612903226,0.6000000000000001,0.8571428571428572,0.3333333333333333,0.8842613018029942,202679
202680,0.37209302325581395,0.1290322580645161,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.4913968057884056,202680
202681,0.813953488372093,0.1290322580645161,0.8,0.42857142857142855,1.0,0.9726168416718138,202681
202682,0.34883720930232565,0.19354838709677422,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.5273978646430778,202682
202683,0.34883720930232565,0.06451612903225806,0.8,0.14285714285714285,0.3333333333333333,0.5214859260566488,202683
202684,0.5116279069767442,0.06451612903225806,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.4774258066413718,202684
202685,0.34883720930232565,0.9032258064516129,0.6000000000000001,0.14285714285714285,1.0,0.543104208947322,202685
202686,0.5581395348837209,0.6774193548387096,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.5021324156592841,202686
202687,0.5348837209302326,0.8387096774193549,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.5093973352157417,202687
202688,0.6511627906976744,0.06451612903225806,0.4000000000000001,0.14285714285714285,1.0,0.9765581340627666,202688
202689,0.32558139534883723,0.16129032258064516,0.6000000000000001,0.14285714285714285,1.0,0.8139945292508604,202689
202690,0.37209302325581395,0.22580645161290322,0.8,0.2857142857142857,1.0,0.4973969822641843,202690
202691,0.39534883720930236,0.1290322580645161,0.8,1.0,0.6666666666666666,0.5869878525838995,202691
202692,0.4651162790697675,0.06451612903225806,0.8,0.42857142857142855,0.6666666666666666,0.5270743257154622,202692
202693,0.6511627906976744,0.29032258064516125,0.4000000000000001,0.7142857142857142,1.0,0.6010176769904998,202693
202694,0.4651162790697675,0.3870967741935484,0.6000000000000001,1.0,1.0,0.707314921027089,202694
202695,0.5116279069767442,0.1290322580645161,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.7334921615341629,202695
202696,0.2790697674418605,0.5483870967741936,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4806023706579605,202696
202697,0.5813953488372093,0.6129032258064516,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.6042824788964382,202697
202698,0.2790697674418605,0.7096774193548387,0.6000000000000001,0.42857142857142855,0.6666666666666666,0.6156357539927645,202698
202699,0.18604651162790697,0.06451612903225806,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5558398776434601,202699
202700,0.5813953488372093,0.1290322580645161,0.8,0.14285714285714285,0.3333333333333333,0.4880437659931175,202700
202701,0.5348837209302326,0.1290322580645161,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.9834406894320421,202701
202702,0.7906976744186046,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.4918674078649372,202702
202703,0.32558139534883723,0.9999999999999999,0.8,0.14285714285714285,1.0,0.5141033559810583,202703
202704,0.34883720930232565,0.29032258064516125,0.4000000000000001,0.2857142857142857,0.6666666666666666,0.4939557045795465,202704
202705,0.4883720930232558,0.1290322580645161,0.8,0.5714285714285714,0.6666666666666666,0.5661637106973735,202705
202706,0.34883720930232565,0.1290322580645161,0.8,0.7142857142857142,0.6666666666666666,0.475778699373511,202706
202707,0.6744186046511628,0.1290322580645161,1.0000000000000002,0.5714285714285714,0.6666666666666666,0.9080267066678432,202707
202708,0.2558139534883721,0.1290322580645161,0.6000000000000001,0.42857142857142855,0.6666666666666666,0.5142798317597577,202708
202709,0.2790697674418605,0.1290322580645161,0.8,0.42857142857142855,0.6666666666666666,0.6071943292449778,202709
202710,0.32558139534883723,0.8064516129032259,0.8,0.14285714285714285,0.6666666666666666,0.5759581164151887,202710
202711,0.18604651162790697,0.22580645161290322,0.4000000000000001,0.2857142857142857,0.6666666666666666,0.5294273360981205,202711
202712,0.6511627906976744,0.7096774193548387,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.8087296685196623,202712
202713,0.4418604651162791,0.25806451612903225,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.5061913585693697,202713
202714,0.8837209302325583,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.9719403511867996,202714
202715,0.6976744186046512,0.9999999999999999,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.7602870672666844,202715
202716,0.2558139534883721,0.3548387096774194,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.47266096061648877,202716
202717,0.4651162790697675,0.25806451612903225,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.6030177358157593,202717
202718,0.09302325581395354,0.16129032258064516,0.8,0.2857142857142857,0.6666666666666666,0.5067796111650343,202718
202719,0.4651162790697675,0.06451612903225806,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.8118768199064679,202719
202720,0.41860465116279066,0.7741935483870968,0.4000000000000001,0.14285714285714285,0.6666666666666666,0.764610723844819,202720
202721,0.4883720930232558,0.29032258064516125,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.576634606900203,202721
202722,0.2093023255813954,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.6666666666666666,0.5999294096885203,202722
202723,0.7674418604651162,0.19354838709677422,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.9748522015353392,202723
202724,0.8372093023255814,0.16129032258064516,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.9289684990735022,202724
202725,0.5813953488372093,0.06451612903225806,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5561045913115092,202725
202726,0.2790697674418605,0.1290322580645161,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.5457219329980294,202726
202727,0.8837209302325583,0.7096774193548387,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.5710462072413894,202727
